order_id,product_id,quantity,unit_price,item_total
ORDER_103277,PROD_5145,3,423.63,1270.8899999999999
ORDER_103278,PROD_5182,3,422.98,1268.94
ORDER_103278,PROD_5164,2,460.18,920.36
ORDER_103278,PROD_5131,1,209.56,209.56
ORDER_103279,PROD_5159,3,400.38,1201.1399999999999
ORDER_103280,PROD_5143,3,605.44,1816.3200000000002
ORDER_103280,PROD_5062,2,449.61,899.22
ORDER_103280,PROD_5160,1,788.56,788.56
ORDER_103280,PROD_5045,3,264.05,792.1500000000001
ORDER_103281,PROD_5058,1,611.77,611.77
ORDER_103282,PROD_5084,2,378.32,756.64
ORDER_103282,PROD_5163,3,780.86,2342.58
ORDER_103282,PROD_5135,2,678.93,1357.86
ORDER_103282,PROD_5168,2,318.41,636.82
ORDER_103282,PROD_5024,2,117.57,235.14
ORDER_103283,PROD_5037,1,515.09,515.09
ORDER_103283,PROD_5013,3,75.52,226.56
ORDER_103283,PROD_5091,1,663.16,663.16
ORDER_103283,PROD_5179,2,255.52,511.04
ORDER_103283,PROD_5168,2,318.41,636.82
ORDER_103284,PROD_5075,1,297.88,297.88
ORDER_103284,PROD_5021,2,607.8,1215.6
ORDER_103284,PROD_5111,1,546.54,546.54
ORDER_103284,PROD_5156,2,633.79,1267.58
ORDER_103285,PROD_5037,2,515.09,1030.18
ORDER_103286,PROD_5153,2,129.9,259.8
ORDER_103286,PROD_5056,1,767.67,767.67
ORDER_103286,PROD_5010,2,291.42,582.84
ORDER_103287,PROD_5160,2,788.56,1577.12
ORDER_103288,PROD_5104,2,32.53,65.06
ORDER_103289,PROD_5031,3,408.32,1224.96
ORDER_103290,PROD_5052,3,668.05,2004.1499999999999
ORDER_103290,PROD_5087,1,278.79,278.79
ORDER_103290,PROD_5178,3,45.82,137.46
ORDER_103290,PROD_5150,1,526.49,526.49
ORDER_103291,PROD_5077,2,275.23,550.46
ORDER_103291,PROD_5100,3,121.68,365.04
ORDER_103291,PROD_5022,2,412.09,824.18
ORDER_103292,PROD_5077,1,275.23,275.23
ORDER_103292,PROD_5047,1,648.43,648.43
ORDER_103293,PROD_5061,3,104.17,312.51
ORDER_103293,PROD_5005,3,154.26,462.78
ORDER_103293,PROD_5111,1,546.54,546.54
ORDER_103293,PROD_5147,2,293.94,587.88
ORDER_103294,PROD_5083,2,459.92,919.84
ORDER_103295,PROD_5002,3,41.86,125.58
ORDER_103295,PROD_5179,3,255.52,766.5600000000001
ORDER_103296,PROD_5148,1,240.67,240.67
ORDER_103297,PROD_5132,3,226.78,680.34
ORDER_103297,PROD_5047,1,648.43,648.43
ORDER_103297,PROD_5161,2,48.72,97.44
ORDER_103297,PROD_5094,3,159.74,479.22
ORDER_103297,PROD_5081,1,799.8,799.8
ORDER_103298,PROD_5181,1,356.8,356.8
ORDER_103298,PROD_5048,1,242.4,242.4
ORDER_103298,PROD_5021,1,607.8,607.8
ORDER_103299,PROD_5032,1,466.45,466.45
ORDER_103299,PROD_5186,1,71.11,71.11
ORDER_103299,PROD_5133,3,426.88,1280.6399999999999
ORDER_103300,PROD_5046,1,201.46,201.46
ORDER_103301,PROD_5167,1,797.07,797.07
ORDER_103301,PROD_5043,1,571.49,571.49
ORDER_103302,PROD_5187,1,235.47,235.47
ORDER_103302,PROD_5115,3,527.3,1581.8999999999999
ORDER_103302,PROD_5137,3,541.19,1623.5700000000002
ORDER_103302,PROD_5151,1,577.36,577.36
ORDER_103302,PROD_5017,1,352.78,352.78
ORDER_103303,PROD_5068,3,710.31,2130.93
ORDER_103304,PROD_5015,1,107.99,107.99
ORDER_103304,PROD_5068,2,710.31,1420.62
ORDER_103305,PROD_5149,3,827.19,2481.57
ORDER_103305,PROD_5139,3,38.75,116.25
ORDER_103305,PROD_5049,3,511.15,1533.4499999999998
ORDER_103305,PROD_5077,3,275.23,825.69
ORDER_103306,PROD_5065,2,301.18,602.36
ORDER_103306,PROD_5170,1,477.09,477.09
ORDER_103306,PROD_5093,1,360.99,360.99
ORDER_103307,PROD_5079,1,451.86,451.86
ORDER_103307,PROD_5100,3,121.68,365.04
ORDER_103307,PROD_5011,3,171.2,513.5999999999999
ORDER_103307,PROD_5112,3,631.86,1895.58
ORDER_103308,PROD_5025,2,229.98,459.96
ORDER_103308,PROD_5033,2,403.0,806.0
ORDER_103309,PROD_5152,3,128.37,385.11
ORDER_103309,PROD_5146,1,21.18,21.18
ORDER_103309,PROD_5092,3,361.03,1083.09
ORDER_103309,PROD_5132,2,226.78,453.56
ORDER_103310,PROD_5195,1,236.74,236.74
ORDER_103310,PROD_5069,2,385.82,771.64
ORDER_103310,PROD_5035,1,743.65,743.65
ORDER_103310,PROD_5052,1,668.05,668.05
ORDER_103310,PROD_5129,1,355.99,355.99
ORDER_103311,PROD_5175,2,570.71,1141.42
ORDER_103311,PROD_5133,2,426.88,853.76
ORDER_103311,PROD_5119,1,156.88,156.88
ORDER_103312,PROD_5023,3,106.34,319.02
ORDER_103312,PROD_5103,3,416.25,1248.75
ORDER_103312,PROD_5028,2,718.08,1436.16
ORDER_103313,PROD_5156,2,633.79,1267.58
ORDER_103313,PROD_5145,2,423.63,847.26
ORDER_103313,PROD_5152,2,128.37,256.74
ORDER_103313,PROD_5084,3,378.32,1134.96
ORDER_103313,PROD_5094,2,159.74,319.48
ORDER_103314,PROD_5093,3,360.99,1082.97
ORDER_103314,PROD_5131,1,209.56,209.56
ORDER_103315,PROD_5046,1,201.46,201.46
ORDER_103315,PROD_5044,1,262.27,262.27
ORDER_103315,PROD_5193,2,45.13,90.26
ORDER_103315,PROD_5006,3,139.02,417.06000000000006
ORDER_103316,PROD_5055,1,617.09,617.09
ORDER_103317,PROD_5007,1,567.3,567.3
ORDER_103318,PROD_5146,3,21.18,63.54
ORDER_103318,PROD_5183,3,595.04,1785.12
ORDER_103318,PROD_5146,1,21.18,21.18
ORDER_103318,PROD_5103,3,416.25,1248.75
ORDER_103319,PROD_5150,2,526.49,1052.98
ORDER_103319,PROD_5046,2,201.46,402.92
ORDER_103319,PROD_5175,3,570.71,1712.13
ORDER_103319,PROD_5062,1,449.61,449.61
ORDER_103320,PROD_5065,1,301.18,301.18
ORDER_103320,PROD_5124,2,154.39,308.78
ORDER_103321,PROD_5085,1,550.2,550.2
ORDER_103321,PROD_5024,2,117.57,235.14
ORDER_103322,PROD_5056,2,767.67,1535.34
ORDER_103322,PROD_5163,2,780.86,1561.72
ORDER_103322,PROD_5012,3,174.17,522.51
ORDER_103323,PROD_5037,2,515.09,1030.18
ORDER_103323,PROD_5096,3,364.58,1093.74
ORDER_103323,PROD_5101,3,453.94,1361.82
ORDER_103323,PROD_5141,2,472.63,945.26
ORDER_103323,PROD_5188,3,583.17,1749.5099999999998
ORDER_103324,PROD_5020,1,80.48,80.48
ORDER_103324,PROD_5150,2,526.49,1052.98
ORDER_103324,PROD_5150,2,526.49,1052.98
ORDER_103324,PROD_5195,2,236.74,473.48
ORDER_103325,PROD_5062,2,449.61,899.22
ORDER_103325,PROD_5088,1,752.78,752.78
ORDER_103325,PROD_5140,2,194.41,388.82
ORDER_103326,PROD_5145,3,423.63,1270.8899999999999
ORDER_103327,PROD_5121,2,342.4,684.8
ORDER_103327,PROD_5149,3,827.19,2481.57
ORDER_103327,PROD_5098,1,502.65,502.65
ORDER_103327,PROD_5142,2,413.42,826.84
ORDER_103327,PROD_5082,1,178.19,178.19
ORDER_103328,PROD_5160,1,788.56,788.56
ORDER_103329,PROD_5167,1,797.07,797.07
ORDER_103329,PROD_5125,3,629.77,1889.31
ORDER_103329,PROD_5009,2,160.61,321.22
ORDER_103329,PROD_5065,2,301.18,602.36
ORDER_103329,PROD_5084,1,378.32,378.32
ORDER_103330,PROD_5166,2,350.91,701.82
ORDER_103330,PROD_5066,2,377.87,755.74
ORDER_103330,PROD_5099,3,250.91,752.73
ORDER_103330,PROD_5099,3,250.91,752.73
ORDER_103330,PROD_5119,1,156.88,156.88
ORDER_103331,PROD_5089,1,431.9,431.9
ORDER_103331,PROD_5050,1,172.62,172.62
ORDER_103331,PROD_5137,3,541.19,1623.5700000000002
ORDER_103331,PROD_5122,2,407.54,815.08
ORDER_103332,PROD_5014,1,715.48,715.48
ORDER_103332,PROD_5086,1,25.42,25.42
ORDER_103332,PROD_5037,2,515.09,1030.18
ORDER_103332,PROD_5109,3,233.76,701.28
ORDER_103333,PROD_5001,2,601.34,1202.68
ORDER_103333,PROD_5029,3,292.89,878.67
ORDER_103333,PROD_5118,2,737.23,1474.46
ORDER_103333,PROD_5072,1,587.62,587.62
ORDER_103333,PROD_5123,2,50.15,100.3
ORDER_103334,PROD_5176,3,509.88,1529.6399999999999
ORDER_103334,PROD_5066,1,377.87,377.87
ORDER_103335,PROD_5033,2,403.0,806.0
ORDER_103336,PROD_5129,1,355.99,355.99
ORDER_103336,PROD_5112,2,631.86,1263.72
ORDER_103337,PROD_5120,3,633.71,1901.13
ORDER_103338,PROD_5186,1,71.11,71.11
ORDER_103338,PROD_5191,1,506.82,506.82
ORDER_103338,PROD_5171,3,723.12,2169.36
ORDER_103338,PROD_5161,3,48.72,146.16
ORDER_103338,PROD_5008,2,125.98,251.96
ORDER_103339,PROD_5066,1,377.87,377.87
ORDER_103339,PROD_5143,3,605.44,1816.3200000000002
ORDER_103339,PROD_5140,2,194.41,388.82
ORDER_103339,PROD_5013,2,75.52,151.04
ORDER_103339,PROD_5085,1,550.2,550.2
ORDER_103340,PROD_5184,2,302.36,604.72
ORDER_103340,PROD_5112,2,631.86,1263.72
ORDER_103341,PROD_5085,1,550.2,550.2
ORDER_103341,PROD_5078,1,75.63,75.63
ORDER_103341,PROD_5075,2,297.88,595.76
ORDER_103342,PROD_5111,3,546.54,1639.62
ORDER_103342,PROD_5106,2,638.08,1276.16
ORDER_103342,PROD_5109,2,233.76,467.52
ORDER_103343,PROD_5112,3,631.86,1895.58
ORDER_103343,PROD_5053,2,510.44,1020.88
ORDER_103343,PROD_5013,3,75.52,226.56
ORDER_103344,PROD_5073,2,71.17,142.34
ORDER_103344,PROD_5126,3,403.7,1211.1
ORDER_103344,PROD_5094,2,159.74,319.48
ORDER_103344,PROD_5036,1,174.51,174.51
ORDER_103344,PROD_5144,2,757.3,1514.6
ORDER_103345,PROD_5032,2,466.45,932.9
ORDER_103345,PROD_5171,2,723.12,1446.24
ORDER_103345,PROD_5177,3,186.24,558.72
ORDER_103345,PROD_5198,1,724.26,724.26
ORDER_103345,PROD_5182,2,422.98,845.96
ORDER_103346,PROD_5159,3,400.38,1201.1399999999999
ORDER_103347,PROD_5197,2,376.54,753.08
ORDER_103348,PROD_5047,1,648.43,648.43
ORDER_103348,PROD_5005,1,154.26,154.26
ORDER_103348,PROD_5192,3,336.66,1009.98
ORDER_103348,PROD_5102,2,198.82,397.64
ORDER_103349,PROD_5148,2,240.67,481.34
ORDER_103349,PROD_5160,1,788.56,788.56
ORDER_103350,PROD_5082,1,178.19,178.19
ORDER_103350,PROD_5035,3,743.65,2230.95
ORDER_103350,PROD_5167,3,797.07,2391.21
ORDER_103350,PROD_5161,2,48.72,97.44
ORDER_103350,PROD_5081,1,799.8,799.8
ORDER_103351,PROD_5161,1,48.72,48.72
ORDER_103351,PROD_5148,2,240.67,481.34
ORDER_103351,PROD_5000,3,187.53,562.59
ORDER_103351,PROD_5176,1,509.88,509.88
ORDER_103352,PROD_5047,1,648.43,648.43
ORDER_103352,PROD_5031,1,408.32,408.32
ORDER_103352,PROD_5123,1,50.15,50.15
ORDER_103352,PROD_5129,1,355.99,355.99
ORDER_103352,PROD_5021,1,607.8,607.8
ORDER_103353,PROD_5161,3,48.72,146.16
ORDER_103353,PROD_5144,3,757.3,2271.8999999999996
ORDER_103354,PROD_5036,3,174.51,523.53
ORDER_103354,PROD_5122,2,407.54,815.08
ORDER_103354,PROD_5023,2,106.34,212.68
ORDER_103354,PROD_5020,1,80.48,80.48
ORDER_103354,PROD_5089,2,431.9,863.8
ORDER_103355,PROD_5006,1,139.02,139.02
ORDER_103355,PROD_5034,3,860.23,2580.69
ORDER_103355,PROD_5013,3,75.52,226.56
ORDER_103355,PROD_5061,2,104.17,208.34
ORDER_103356,PROD_5119,3,156.88,470.64
ORDER_103356,PROD_5042,1,727.59,727.59
ORDER_103356,PROD_5097,1,395.19,395.19
ORDER_103357,PROD_5011,2,171.2,342.4
ORDER_103357,PROD_5070,3,506.94,1520.82
ORDER_103357,PROD_5060,2,52.83,105.66
ORDER_103358,PROD_5192,3,336.66,1009.98
ORDER_103358,PROD_5019,1,288.83,288.83
ORDER_103359,PROD_5132,2,226.78,453.56
ORDER_103359,PROD_5139,2,38.75,77.5
ORDER_103359,PROD_5187,3,235.47,706.41
ORDER_103360,PROD_5041,1,443.94,443.94
ORDER_103360,PROD_5024,2,117.57,235.14
ORDER_103361,PROD_5171,3,723.12,2169.36
ORDER_103361,PROD_5057,1,370.02,370.02
ORDER_103361,PROD_5115,2,527.3,1054.6
ORDER_103362,PROD_5091,3,663.16,1989.48
ORDER_103362,PROD_5129,2,355.99,711.98
ORDER_103363,PROD_5062,1,449.61,449.61
ORDER_103363,PROD_5128,1,591.49,591.49
ORDER_103364,PROD_5039,2,577.71,1155.42
ORDER_103365,PROD_5061,1,104.17,104.17
ORDER_103365,PROD_5025,3,229.98,689.9399999999999
ORDER_103365,PROD_5188,2,583.17,1166.34
ORDER_103365,PROD_5189,2,649.34,1298.68
ORDER_103365,PROD_5080,2,346.94,693.88
ORDER_103366,PROD_5076,1,23.64,23.64
ORDER_103367,PROD_5102,1,198.82,198.82
ORDER_103367,PROD_5123,2,50.15,100.3
ORDER_103367,PROD_5011,2,171.2,342.4
ORDER_103368,PROD_5188,3,583.17,1749.5099999999998
ORDER_103368,PROD_5013,2,75.52,151.04
ORDER_103368,PROD_5001,1,601.34,601.34
ORDER_103368,PROD_5106,3,638.08,1914.2400000000002
ORDER_103369,PROD_5024,3,117.57,352.71
ORDER_103369,PROD_5064,2,833.05,1666.1
ORDER_103369,PROD_5042,3,727.59,2182.77
ORDER_103369,PROD_5176,3,509.88,1529.6399999999999
ORDER_103370,PROD_5098,2,502.65,1005.3
ORDER_103371,PROD_5136,1,270.26,270.26
ORDER_103371,PROD_5042,3,727.59,2182.77
ORDER_103371,PROD_5087,1,278.79,278.79
ORDER_103371,PROD_5102,1,198.82,198.82
ORDER_103372,PROD_5012,1,174.17,174.17
ORDER_103372,PROD_5081,1,799.8,799.8
ORDER_103373,PROD_5028,1,718.08,718.08
ORDER_103374,PROD_5161,2,48.72,97.44
ORDER_103374,PROD_5194,1,700.09,700.09
ORDER_103374,PROD_5097,1,395.19,395.19
ORDER_103374,PROD_5004,3,300.77,902.31
ORDER_103374,PROD_5112,1,631.86,631.86
ORDER_103375,PROD_5188,1,583.17,583.17
ORDER_103375,PROD_5042,3,727.59,2182.77
ORDER_103376,PROD_5064,2,833.05,1666.1
ORDER_103376,PROD_5197,3,376.54,1129.6200000000001
ORDER_103377,PROD_5116,3,104.58,313.74
ORDER_103377,PROD_5106,2,638.08,1276.16
ORDER_103378,PROD_5088,1,752.78,752.78
ORDER_103378,PROD_5146,1,21.18,21.18
ORDER_103379,PROD_5063,2,762.7,1525.4
ORDER_103379,PROD_5186,2,71.11,142.22
ORDER_103380,PROD_5175,2,570.71,1141.42
ORDER_103380,PROD_5181,1,356.8,356.8
ORDER_103380,PROD_5097,1,395.19,395.19
ORDER_103380,PROD_5127,3,57.95,173.85000000000002
ORDER_103381,PROD_5120,1,633.71,633.71
ORDER_103381,PROD_5099,2,250.91,501.82
ORDER_103382,PROD_5100,2,121.68,243.36
ORDER_103382,PROD_5109,3,233.76,701.28
ORDER_103382,PROD_5143,2,605.44,1210.88
ORDER_103383,PROD_5163,3,780.86,2342.58
ORDER_103383,PROD_5060,1,52.83,52.83
ORDER_103383,PROD_5119,3,156.88,470.64
ORDER_103383,PROD_5157,3,573.45,1720.3500000000001
ORDER_103383,PROD_5047,3,648.43,1945.29
ORDER_103384,PROD_5018,3,241.77,725.3100000000001
ORDER_103384,PROD_5073,1,71.17,71.17
ORDER_103384,PROD_5102,3,198.82,596.46
ORDER_103385,PROD_5059,2,441.8,883.6
ORDER_103386,PROD_5035,2,743.65,1487.3
ORDER_103386,PROD_5059,2,441.8,883.6
ORDER_103386,PROD_5078,1,75.63,75.63
ORDER_103387,PROD_5040,1,617.8,617.8
ORDER_103387,PROD_5062,2,449.61,899.22
ORDER_103387,PROD_5145,3,423.63,1270.8899999999999
ORDER_103388,PROD_5000,1,187.53,187.53
ORDER_103388,PROD_5175,3,570.71,1712.13
ORDER_103388,PROD_5009,3,160.61,481.83000000000004
ORDER_103388,PROD_5138,3,230.65,691.95
ORDER_103388,PROD_5126,3,403.7,1211.1
ORDER_103389,PROD_5129,2,355.99,711.98
ORDER_103389,PROD_5165,1,144.46,144.46
ORDER_103389,PROD_5133,1,426.88,426.88
ORDER_103389,PROD_5011,1,171.2,171.2
ORDER_103390,PROD_5160,1,788.56,788.56
ORDER_103390,PROD_5164,1,460.18,460.18
ORDER_103390,PROD_5148,1,240.67,240.67
ORDER_103390,PROD_5116,1,104.58,104.58
ORDER_103391,PROD_5119,2,156.88,313.76
ORDER_103391,PROD_5036,2,174.51,349.02
ORDER_103391,PROD_5143,1,605.44,605.44
ORDER_103391,PROD_5198,2,724.26,1448.52
ORDER_103391,PROD_5128,1,591.49,591.49
ORDER_103392,PROD_5141,3,472.63,1417.8899999999999
ORDER_103392,PROD_5133,3,426.88,1280.6399999999999
ORDER_103392,PROD_5079,3,451.86,1355.58
ORDER_103392,PROD_5081,3,799.8,2399.3999999999996
ORDER_103392,PROD_5175,1,570.71,570.71
ORDER_103393,PROD_5119,3,156.88,470.64
ORDER_103393,PROD_5194,2,700.09,1400.18
ORDER_103393,PROD_5064,1,833.05,833.05
ORDER_103394,PROD_5149,3,827.19,2481.57
ORDER_103394,PROD_5125,1,629.77,629.77
ORDER_103394,PROD_5040,2,617.8,1235.6
ORDER_103395,PROD_5182,3,422.98,1268.94
ORDER_103395,PROD_5089,1,431.9,431.9
ORDER_103395,PROD_5064,1,833.05,833.05
ORDER_103395,PROD_5056,2,767.67,1535.34
ORDER_103395,PROD_5154,1,57.36,57.36
ORDER_103396,PROD_5064,1,833.05,833.05
ORDER_103396,PROD_5043,2,571.49,1142.98
ORDER_103396,PROD_5022,3,412.09,1236.27
ORDER_103396,PROD_5155,2,331.06,662.12
ORDER_103397,PROD_5065,1,301.18,301.18
ORDER_103397,PROD_5076,1,23.64,23.64
ORDER_103397,PROD_5124,3,154.39,463.16999999999996
ORDER_103398,PROD_5098,3,502.65,1507.9499999999998
ORDER_103398,PROD_5125,1,629.77,629.77
ORDER_103398,PROD_5066,1,377.87,377.87
ORDER_103399,PROD_5142,2,413.42,826.84
ORDER_103399,PROD_5014,3,715.48,2146.44
ORDER_103399,PROD_5187,3,235.47,706.41
ORDER_103399,PROD_5141,1,472.63,472.63
ORDER_103400,PROD_5159,3,400.38,1201.1399999999999
ORDER_103400,PROD_5106,2,638.08,1276.16
ORDER_103400,PROD_5199,3,235.99,707.97
ORDER_103400,PROD_5037,1,515.09,515.09
ORDER_103401,PROD_5001,3,601.34,1804.02
ORDER_103402,PROD_5196,2,276.87,553.74
ORDER_103402,PROD_5039,3,577.71,1733.13
ORDER_103402,PROD_5178,3,45.82,137.46
ORDER_103403,PROD_5045,3,264.05,792.1500000000001
ORDER_103403,PROD_5122,3,407.54,1222.6200000000001
ORDER_103403,PROD_5071,1,287.31,287.31
ORDER_103404,PROD_5082,2,178.19,356.38
ORDER_103404,PROD_5066,2,377.87,755.74
ORDER_103404,PROD_5068,1,710.31,710.31
ORDER_103405,PROD_5062,3,449.61,1348.83
ORDER_103405,PROD_5108,1,138.98,138.98
ORDER_103405,PROD_5153,1,129.9,129.9
ORDER_103406,PROD_5050,3,172.62,517.86
ORDER_103406,PROD_5062,1,449.61,449.61
ORDER_103406,PROD_5019,3,288.83,866.49
ORDER_103406,PROD_5118,3,737.23,2211.69
ORDER_103406,PROD_5169,1,433.88,433.88
ORDER_103407,PROD_5070,3,506.94,1520.82
ORDER_103407,PROD_5020,2,80.48,160.96
ORDER_103407,PROD_5099,3,250.91,752.73
ORDER_103407,PROD_5156,1,633.79,633.79
ORDER_103407,PROD_5196,3,276.87,830.61
ORDER_103408,PROD_5128,3,591.49,1774.47
ORDER_103408,PROD_5000,3,187.53,562.59
ORDER_103408,PROD_5039,1,577.71,577.71
ORDER_103409,PROD_5113,3,102.86,308.58
ORDER_103409,PROD_5198,1,724.26,724.26
ORDER_103409,PROD_5072,3,587.62,1762.8600000000001
ORDER_103409,PROD_5185,1,259.32,259.32
ORDER_103409,PROD_5016,2,325.37,650.74
ORDER_103410,PROD_5155,3,331.06,993.1800000000001
ORDER_103410,PROD_5004,2,300.77,601.54
ORDER_103411,PROD_5186,3,71.11,213.32999999999998
ORDER_103411,PROD_5089,2,431.9,863.8
ORDER_103412,PROD_5105,2,672.35,1344.7
ORDER_103413,PROD_5105,2,672.35,1344.7
ORDER_103413,PROD_5018,1,241.77,241.77
ORDER_103414,PROD_5006,3,139.02,417.06000000000006
ORDER_103414,PROD_5067,1,362.53,362.53
ORDER_103414,PROD_5142,1,413.42,413.42
ORDER_103414,PROD_5150,3,526.49,1579.47
ORDER_103415,PROD_5131,2,209.56,419.12
ORDER_103415,PROD_5167,1,797.07,797.07
ORDER_103415,PROD_5057,3,370.02,1110.06
ORDER_103416,PROD_5086,3,25.42,76.26
ORDER_103416,PROD_5048,3,242.4,727.2
ORDER_103417,PROD_5192,2,336.66,673.32
ORDER_103417,PROD_5145,2,423.63,847.26
ORDER_103417,PROD_5156,1,633.79,633.79
ORDER_103417,PROD_5150,3,526.49,1579.47
ORDER_103417,PROD_5029,1,292.89,292.89
ORDER_103418,PROD_5055,2,617.09,1234.18
ORDER_103418,PROD_5072,3,587.62,1762.8600000000001
ORDER_103418,PROD_5175,2,570.71,1141.42
ORDER_103418,PROD_5132,3,226.78,680.34
ORDER_103418,PROD_5023,1,106.34,106.34
ORDER_103419,PROD_5194,3,700.09,2100.27
ORDER_103419,PROD_5088,2,752.78,1505.56
ORDER_103420,PROD_5043,3,571.49,1714.47
ORDER_103420,PROD_5023,3,106.34,319.02
ORDER_103420,PROD_5027,2,609.33,1218.66
ORDER_103420,PROD_5004,1,300.77,300.77
ORDER_103420,PROD_5054,1,507.94,507.94
ORDER_103421,PROD_5089,3,431.9,1295.6999999999998
ORDER_103421,PROD_5029,1,292.89,292.89
ORDER_103422,PROD_5060,3,52.83,158.49
ORDER_103422,PROD_5001,2,601.34,1202.68
ORDER_103422,PROD_5051,3,287.9,863.6999999999999
ORDER_103423,PROD_5021,1,607.8,607.8
ORDER_103423,PROD_5071,2,287.31,574.62
ORDER_103424,PROD_5125,1,629.77,629.77
ORDER_103424,PROD_5008,3,125.98,377.94
ORDER_103424,PROD_5031,3,408.32,1224.96
ORDER_103424,PROD_5072,2,587.62,1175.24
ORDER_103424,PROD_5115,2,527.3,1054.6
ORDER_103425,PROD_5145,3,423.63,1270.8899999999999
ORDER_103426,PROD_5199,1,235.99,235.99
ORDER_103426,PROD_5001,1,601.34,601.34
ORDER_103426,PROD_5087,3,278.79,836.3700000000001
ORDER_103427,PROD_5054,3,507.94,1523.82
ORDER_103428,PROD_5104,2,32.53,65.06
ORDER_103428,PROD_5120,2,633.71,1267.42
ORDER_103428,PROD_5131,3,209.56,628.6800000000001
ORDER_103428,PROD_5065,3,301.18,903.54
ORDER_103428,PROD_5183,2,595.04,1190.08
ORDER_103429,PROD_5094,3,159.74,479.22
ORDER_103429,PROD_5194,2,700.09,1400.18
ORDER_103429,PROD_5139,1,38.75,38.75
ORDER_103429,PROD_5071,3,287.31,861.9300000000001
ORDER_103430,PROD_5131,1,209.56,209.56
ORDER_103431,PROD_5050,2,172.62,345.24
ORDER_103431,PROD_5033,1,403.0,403.0
ORDER_103431,PROD_5088,3,752.78,2258.34
ORDER_103431,PROD_5145,3,423.63,1270.8899999999999
ORDER_103431,PROD_5135,2,678.93,1357.86
ORDER_103432,PROD_5190,3,190.78,572.34
ORDER_103433,PROD_5169,1,433.88,433.88
ORDER_103433,PROD_5056,2,767.67,1535.34
ORDER_103434,PROD_5011,1,171.2,171.2
ORDER_103435,PROD_5071,1,287.31,287.31
ORDER_103435,PROD_5089,1,431.9,431.9
ORDER_103435,PROD_5087,3,278.79,836.3700000000001
ORDER_103436,PROD_5087,2,278.79,557.58
ORDER_103436,PROD_5091,3,663.16,1989.48
ORDER_103436,PROD_5166,2,350.91,701.82
ORDER_103437,PROD_5005,2,154.26,308.52
ORDER_103437,PROD_5008,1,125.98,125.98
ORDER_103437,PROD_5067,2,362.53,725.06
ORDER_103438,PROD_5066,2,377.87,755.74
ORDER_103438,PROD_5193,2,45.13,90.26
ORDER_103438,PROD_5075,3,297.88,893.64
ORDER_103438,PROD_5036,2,174.51,349.02
ORDER_103438,PROD_5035,2,743.65,1487.3
ORDER_103439,PROD_5191,3,506.82,1520.46
ORDER_103439,PROD_5197,2,376.54,753.08
ORDER_103439,PROD_5103,2,416.25,832.5
ORDER_103439,PROD_5059,2,441.8,883.6
ORDER_103440,PROD_5132,3,226.78,680.34
ORDER_103440,PROD_5146,2,21.18,42.36
ORDER_103440,PROD_5187,3,235.47,706.41
ORDER_103440,PROD_5138,1,230.65,230.65
ORDER_103441,PROD_5073,1,71.17,71.17
ORDER_103441,PROD_5076,1,23.64,23.64
ORDER_103441,PROD_5124,2,154.39,308.78
ORDER_103441,PROD_5172,3,682.86,2048.58
ORDER_103441,PROD_5155,3,331.06,993.1800000000001
ORDER_103442,PROD_5006,1,139.02,139.02
ORDER_103442,PROD_5020,2,80.48,160.96
ORDER_103443,PROD_5160,2,788.56,1577.12
ORDER_103443,PROD_5086,1,25.42,25.42
ORDER_103443,PROD_5112,3,631.86,1895.58
ORDER_103444,PROD_5068,3,710.31,2130.93
ORDER_103444,PROD_5018,3,241.77,725.3100000000001
ORDER_103444,PROD_5085,2,550.2,1100.4
ORDER_103445,PROD_5094,2,159.74,319.48
ORDER_103445,PROD_5149,1,827.19,827.19
ORDER_103445,PROD_5031,1,408.32,408.32
ORDER_103445,PROD_5185,1,259.32,259.32
ORDER_103445,PROD_5021,2,607.8,1215.6
ORDER_103446,PROD_5072,1,587.62,587.62
ORDER_103446,PROD_5164,1,460.18,460.18
ORDER_103446,PROD_5178,3,45.82,137.46
ORDER_103446,PROD_5082,2,178.19,356.38
ORDER_103447,PROD_5082,1,178.19,178.19
ORDER_103447,PROD_5187,1,235.47,235.47
ORDER_103447,PROD_5016,2,325.37,650.74
ORDER_103447,PROD_5083,2,459.92,919.84
ORDER_103448,PROD_5159,2,400.38,800.76
ORDER_103449,PROD_5096,1,364.58,364.58
ORDER_103449,PROD_5068,2,710.31,1420.62
ORDER_103449,PROD_5038,1,741.3,741.3
ORDER_103449,PROD_5156,3,633.79,1901.37
ORDER_103450,PROD_5012,1,174.17,174.17
ORDER_103451,PROD_5011,3,171.2,513.5999999999999
ORDER_103451,PROD_5113,3,102.86,308.58
ORDER_103451,PROD_5177,3,186.24,558.72
ORDER_103451,PROD_5004,1,300.77,300.77
ORDER_103451,PROD_5116,2,104.58,209.16
ORDER_103452,PROD_5088,3,752.78,2258.34
ORDER_103452,PROD_5196,3,276.87,830.61
ORDER_103452,PROD_5110,3,81.47,244.41
ORDER_103452,PROD_5174,2,730.26,1460.52
ORDER_103453,PROD_5116,3,104.58,313.74
ORDER_103453,PROD_5172,2,682.86,1365.72
ORDER_103453,PROD_5129,1,355.99,355.99
ORDER_103453,PROD_5030,1,94.81,94.81
ORDER_103454,PROD_5114,3,244.29,732.87
ORDER_103454,PROD_5000,3,187.53,562.59
